Moisture(%),Rainfall(mm),Humidity(%),Temperature(C),pH Value,Sandy(1/0),Chalky(1/0),Clay(1/0),Fertilizer(kg/ha),Water(L/day),Nitrogen(N),Phosphorus(P),Potassium(K),Sunlight(hours),Pesticide Usage(kg/ha),Past Yield(tons/ha),Weather Condition_Cloudy(1/0),Seed Variety,Irrigation Method,Soil Type(Sandy/Loamy/Clay),Crop Rotation(1/0),Soil Moisture Level (1-100%),Crop Type
22.4,172.2,87.7,17.5,5.93,0,1,0,96.3,1667.0,6.3,62.2,29.5,7.3,7.6,8.26,0,Variety_3,Drip,Sandy,0,68.8,Onion
43.8,103.4,66.4,39.7,4.54,0,1,1,34.5,3558.7,91.1,6.4,39.5,9.2,19.6,1.7,0,Variety_4,Flood,Clay,1,25.8,Wheat
16.9,223.5,48.6,24.8,7.06,0,1,1,144.8,4511.3,58.0,20.8,59.6,6.9,0.9,12.52,1,Variety_4,Manual,Loamy,1,99.6,Garlic
31.1,146.2,79.9,38.9,5.18,1,1,1,63.0,4271.5,91.1,11.4,20.3,11.1,13.7,2.56,0,Variety_1,Sprinkler,Sandy,1,60.9,Onion
12.6,88.0,26.1,17.2,8.02,1,0,1,289.1,1516.1,28.4,44.7,16.0,10.2,13.2,12.16,1,Variety_1,Flood,Sandy,1,64.8,Wheat
44.9,88.4,78.7,24.5,7.92,0,0,1,45.1,4631.4,72.3,47.8,84.2,7.2,19.5,1.61,1,Variety_1,Manual,Clay,0,56.8,Potato
42.1,214.4,32.4,14.7,6.08,1,1,0,85.2,2786.9,58.3,37.9,0.8,6.5,16.3,11.49,0,Variety_1,Drip,Loamy,0,19.9,Barley
40.6,202.7,59.9,19.2,6.06,1,1,1,228.7,1081.1,28.7,53.1,34.1,9.9,1.7,1.81,1,Variety_4,Drip,Clay,1,14.9,Lettuce
34.7,58.9,25.6,13.6,6.43,1,0,0,134.6,2579.6,49.6,75.6,10.8,9.9,16.2,7.84,1,Variety_4,Drip,Clay,1,61.0,Carrot
33.1,61.1,60.4,11.4,7.16,1,0,0,71.4,1390.8,32.0,30.9,71.5,5.8,17.9,14.09,1,Variety_1,Flood,Loamy,1,73.6,Lettuce
21.8,102.8,79.0,18.9,5.56,1,1,0,186.4,207.1,92.3,39.5,52.6,8.3,8.2,4.87,0,Variety_2,Drip,Sandy,1,86.9,Tomato
49.3,84.3,48.3,32.1,6.07,1,0,1,173.0,1429.1,63.8,78.4,1.6,9.7,15.3,14.79,0,Variety_1,Manual,Sandy,1,2.6,Potato
35.0,71.1,65.1,31.6,4.86,1,1,1,132.1,1103.7,60.5,93.9,90.2,7.8,11.9,10.61,1,Variety_4,Sprinkler,Loamy,1,32.4,Potato
42.7,87.8,89.2,30.2,6.72,0,0,1,76.5,423.5,94.9,32.7,46.3,6.8,10.6,8.52,0,Variety_3,Drip,Loamy,0,74.6,Cotton
11.9,196.7,22.2,36.1,6.26,1,1,1,172.9,1311.3,3.9,78.0,5.1,7.8,7.3,9.35,1,Variety_3,Manual,Sandy,0,52.2,Onion
20.4,291.8,22.7,23.9,5.52,1,1,1,22.7,3204.9,95.3,21.3,1.2,7.5,14.2,14.68,1,Variety_2,Flood,Loamy,0,66.9,Potato
49.5,187.8,21.1,30.5,5.78,1,0,0,191.5,4578.2,51.5,22.6,21.3,6.8,9.5,14.35,0,Variety_1,Flood,Sandy,1,91.5,Tomato
49.3,188.8,70.3,18.6,5.95,0,0,1,199.9,246.2,72.1,17.7,65.7,10.8,19.0,14.18,1,Variety_1,Sprinkler,Loamy,0,2.6,Corn
41.5,105.7,37.9,28.2,6.75,0,1,0,60.7,4867.0,27.2,88.7,46.9,11.4,2.3,7.61,1,Variety_4,Sprinkler,Loamy,1,57.0,Tomato
42.2,117.4,21.5,23.5,5.73,1,1,0,161.5,4396.5,15.6,96.4,15.8,8.5,11.4,14.57,0,Variety_4,Drip,Loamy,1,64.3,Corn
38.9,205.8,41.6,18.1,6.42,1,1,1,253.9,3089.6,68.8,32.0,93.6,5.6,7.1,11.85,0,Variety_4,Flood,Sandy,1,92.4,Lettuce
40.5,154.1,38.5,22.9,6.77,1,0,0,243.5,3176.5,97.4,89.6,39.6,11.8,2.1,3.91,0,Variety_4,Flood,Loamy,0,44.6,Soybean
25.8,214.4,82.4,28.8,6.02,1,1,1,191.8,1807.6,78.1,32.7,22.3,11.9,18.9,9.64,0,Variety_2,Sprinkler,Sandy,1,92.5,Onion
21.3,112.5,43.2,26.1,4.99,1,0,0,143.5,290.7,53.5,17.9,94.3,8.1,5.8,5.89,1,Variety_3,Manual,Sandy,0,77.2,Lettuce
35.1,78.8,88.2,22.4,7.02,0,1,1,280.9,3085.2,36.9,67.5,73.1,8.3,10.6,8.68,0,Variety_3,Drip,Clay,0,49.8,Cotton
17.6,51.0,27.5,24.4,5.51,0,1,1,171.4,1759.7,56.3,31.9,50.9,5.6,10.4,13.87,1,Variety_4,Flood,Loamy,1,47.2,Carrot
32.0,256.5,63.4,11.9,5.28,0,1,1,111.4,3146.4,90.8,50.8,12.3,8.6,18.8,3.19,1,Variety_3,Drip,Clay,1,61.6,Cabbage
45.4,232.5,46.8,21.4,5.82,0,0,0,298.0,3355.2,44.2,15.5,31.1,8.8,5.5,12.12,0,Variety_5,Manual,Loamy,0,66.2,Cabbage
44.4,195.9,74.2,24.0,4.7,0,0,1,240.5,1414.9,20.0,11.7,26.0,7.0,8.7,13.14,1,Variety_1,Drip,Loamy,1,5.5,Wheat
10.3,82.9,69.7,33.5,8.0,1,0,1,177.4,4487.4,90.2,83.8,79.0,11.5,4.8,3.63,1,Variety_1,Manual,Loamy,0,42.0,Tomato
28.1,101.2,82.9,20.5,8.43,0,1,0,294.9,2296.6,10.3,68.0,83.4,7.1,19.6,3.85,1,Variety_3,Drip,Sandy,1,67.0,Onion
34.8,240.3,47.4,11.5,7.62,1,1,1,253.0,2376.9,18.7,97.4,9.9,9.2,11.4,1.27,0,Variety_2,Drip,Loamy,0,92.8,Corn
30.0,151.5,78.1,12.0,4.93,0,0,1,242.8,2088.1,39.1,14.1,94.5,6.9,13.2,13.25,1,Variety_5,Sprinkler,Sandy,0,71.9,Soybean
25.0,85.1,47.7,26.0,7.44,0,1,0,239.7,3041.6,50.2,43.3,57.5,6.0,5.7,12.31,1,Variety_1,Sprinkler,Loamy,1,19.1,Cotton
18.1,149.2,28.4,15.4,5.53,0,0,1,145.3,2048.6,94.4,76.6,46.5,6.7,12.2,12.58,1,Variety_5,Flood,Sandy,0,68.1,Sugarcane
34.6,221.5,87.7,11.3,6.59,1,0,0,47.8,1753.3,59.0,39.9,37.6,7.8,11.4,9.56,0,Variety_1,Manual,Sandy,0,95.5,Cotton
35.8,284.8,89.3,22.9,5.69,0,1,0,185.6,2873.5,39.7,80.9,11.1,12.0,5.2,11.04,0,Variety_4,Drip,Loamy,0,76.3,Cotton
15.5,204.7,64.0,36.0,5.51,1,1,1,208.4,1518.9,88.7,39.5,29.9,9.5,6.1,3.64,0,Variety_3,Manual,Sandy,0,1.7,Carrot
48.6,281.3,59.0,22.2,7.26,1,1,1,238.4,4803.3,26.2,6.0,40.8,6.2,2.5,4.1,0,Variety_4,Manual,Clay,1,13.3,Wheat
46.1,210.1,59.4,18.5,6.79,1,1,0,54.9,1345.5,4.8,46.6,16.6,11.9,19.3,1.5,0,Variety_4,Flood,Sandy,1,72.7,Lettuce
15.9,198.5,70.7,22.7,8.46,1,1,0,71.3,4082.4,23.5,77.9,53.1,11.5,4.4,1.3,1,Variety_4,Drip,Loamy,1,47.6,Carrot
31.3,277.1,78.0,15.2,6.19,0,1,1,295.9,3530.5,12.8,69.0,95.2,6.0,8.0,2.51,0,Variety_1,Drip,Loamy,0,22.8,Potato
29.6,190.9,49.3,40.0,5.09,1,1,0,182.0,3661.2,20.2,99.3,11.1,11.9,9.5,5.92,0,Variety_1,Sprinkler,Sandy,0,94.9,Lettuce
47.9,179.2,21.0,12.9,6.67,1,1,0,214.0,650.6,33.9,0.6,50.7,8.7,11.7,6.04,1,Variety_3,Flood,Clay,1,12.4,Barley
15.0,290.9,66.6,23.4,5.54,0,0,0,241.3,4670.2,48.6,5.0,9.0,7.4,12.2,14.73,0,Variety_3,Sprinkler,Sandy,0,43.0,Soybean
28.2,80.7,37.2,18.9,4.84,0,0,1,298.9,536.4,19.5,88.0,2.4,8.0,13.7,4.81,1,Variety_5,Manual,Sandy,1,53.5,Garlic
10.4,139.5,47.0,19.8,7.9,1,0,1,74.4,2510.5,73.0,70.3,51.6,11.1,11.5,6.99,1,Variety_1,Manual,Sandy,1,94.6,Cotton
41.2,224.1,55.0,22.5,8.48,0,1,0,217.1,4128.8,18.6,65.1,4.7,9.9,16.0,8.17,1,Variety_2,Flood,Sandy,1,76.3,Barley
16.7,183.0,56.9,20.2,4.5,1,0,1,153.3,1110.4,32.4,31.4,3.6,5.3,11.9,3.35,0,Variety_3,Flood,Sandy,1,95.4,Wheat
21.7,209.3,78.9,16.5,8.14,0,1,0,257.4,4395.9,71.5,1.2,50.5,9.2,12.3,14.6,0,Variety_1,Flood,Clay,1,92.1,Barley
35.8,63.6,21.3,26.3,6.28,0,0,1,145.8,4391.1,70.9,72.2,21.9,9.5,14.3,10.12,0,Variety_5,Drip,Loamy,0,58.8,Potato
12.4,120.6,72.9,15.0,5.43,1,1,0,268.8,1646.6,21.5,21.8,91.7,5.8,5.0,14.07,0,Variety_2,Manual,Loamy,0,49.4,Corn
13.1,261.2,38.8,21.8,8.02,1,1,1,218.7,646.7,45.4,25.3,71.7,7.9,13.4,14.76,0,Variety_2,Flood,Loamy,0,99.7,Cabbage
47.3,174.1,24.7,34.2,8.31,0,0,0,64.3,362.1,62.7,68.8,21.4,5.7,1.9,9.64,0,Variety_4,Flood,Sandy,0,94.3,Carrot
43.4,279.6,36.8,17.1,4.61,0,1,1,255.1,4546.6,84.0,13.2,75.7,11.8,11.6,7.99,1,Variety_1,Manual,Loamy,0,61.2,Barley
27.5,231.4,43.3,32.4,7.42,1,1,0,184.0,2450.7,0.2,3.6,73.3,11.9,17.5,6.17,1,Variety_5,Sprinkler,Clay,0,33.2,Onion
15.9,115.7,71.8,32.1,7.47,0,0,1,38.2,1493.1,83.1,39.9,10.2,5.7,7.1,14.48,0,Variety_3,Manual,Sandy,1,4.6,Cotton
41.4,275.4,41.1,21.6,6.78,0,0,1,46.9,1205.6,1.6,92.1,22.5,7.0,1.9,2.12,1,Variety_4,Sprinkler,Sandy,1,28.3,Onion
17.7,50.7,62.7,26.4,7.93,0,0,0,139.2,3492.7,78.0,80.7,5.1,10.6,19.3,4.99,0,Variety_2,Manual,Clay,0,1.2,Onion
30.5,227.9,87.1,28.8,6.87,1,0,0,132.8,544.4,37.0,61.0,2.1,11.3,4.9,7.54,0,Variety_4,Sprinkler,Loamy,0,48.0,Corn
42.0,228.4,78.1,24.2,6.7,0,1,0,56.9,3029.5,39.6,10.4,12.6,9.7,3.2,5.76,1,Variety_5,Drip,Loamy,1,63.2,Peanut
29.3,298.4,40.7,13.8,5.13,1,1,1,115.2,4841.6,29.1,85.3,17.9,8.2,3.4,3.7,0,Variety_5,Flood,Clay,0,35.1,Potato
39.1,223.8,47.1,10.0,5.85,0,0,0,183.1,468.7,40.0,69.8,76.7,8.3,12.5,9.25,1,Variety_2,Sprinkler,Clay,1,10.6,Cabbage
21.0,140.7,88.5,15.3,8.43,1,1,0,294.1,4551.0,16.8,33.3,66.8,11.7,16.8,2.46,1,Variety_4,Sprinkler,Loamy,0,78.9,Onion
22.6,196.5,67.5,39.9,7.81,1,1,0,171.6,1721.2,56.3,30.3,97.4,10.0,0.7,5.44,1,Variety_5,Drip,Sandy,1,49.0,Peanut
18.4,183.5,22.0,37.0,6.32,1,1,0,175.0,4811.0,49.9,64.4,23.4,11.2,0.8,2.0,1,Variety_2,Manual,Clay,1,44.7,Sugarcane
22.0,227.0,89.9,38.0,5.33,0,1,0,67.6,3793.6,41.1,86.7,36.1,7.9,14.4,5.02,1,Variety_1,Sprinkler,Clay,1,18.0,Garlic
20.6,148.2,58.0,21.3,7.79,0,1,1,46.5,1478.7,42.6,48.5,37.5,10.9,6.9,7.44,1,Variety_5,Drip,Loamy,1,26.2,Cabbage
27.7,63.6,66.8,32.6,5.4,1,1,1,291.6,3162.5,12.1,6.0,66.0,7.7,8.5,12.35,1,Variety_2,Manual,Loamy,0,74.8,Sugarcane
22.7,235.6,54.8,25.5,6.24,0,0,1,36.9,4640.8,40.1,45.2,16.8,9.6,16.5,12.0,1,Variety_3,Flood,Clay,1,33.7,Tomato
36.9,98.1,30.4,29.1,5.67,0,1,0,176.6,2684.3,20.7,69.1,68.2,11.6,14.4,8.04,1,Variety_3,Drip,Sandy,1,46.6,Sugarcane
35.1,246.8,54.1,38.0,7.92,1,0,1,49.8,4507.8,63.7,87.3,40.7,5.8,15.8,6.04,0,Variety_1,Drip,Sandy,1,65.1,Peanut
35.8,255.1,45.7,38.0,5.93,0,0,1,280.4,2719.6,26.4,18.9,3.8,11.0,9.8,5.84,1,Variety_1,Drip,Sandy,0,21.7,Barley
35.6,152.2,26.4,36.5,8.17,0,0,1,271.2,3791.3,81.5,61.9,58.5,6.7,6.4,7.28,1,Variety_3,Manual,Loamy,1,78.8,Peanut
37.8,179.0,85.9,26.4,5.69,1,1,1,101.7,3964.1,62.2,5.0,26.3,7.2,3.8,5.15,1,Variety_1,Flood,Clay,1,9.4,Potato
20.7,111.8,37.3,30.4,7.38,0,1,0,292.4,2849.7,71.1,87.7,55.8,9.0,6.2,10.74,1,Variety_2,Manual,Sandy,0,87.6,Wheat
27.4,56.6,85.7,34.2,8.1,0,0,0,201.9,247.6,94.9,33.4,49.7,9.2,12.5,7.88,1,Variety_2,Sprinkler,Clay,1,28.1,Barley
43.6,257.5,74.9,39.7,6.82,0,1,0,240.6,3670.5,47.0,48.6,11.5,7.0,1.9,4.3,0,Variety_2,Flood,Loamy,0,39.5,Lettuce
20.0,185.3,42.7,35.1,5.8,1,0,1,100.4,2490.5,48.6,73.0,52.7,8.3,4.1,1.15,1,Variety_5,Sprinkler,Sandy,0,54.2,Onion
44.4,136.9,88.8,19.6,4.69,1,1,0,169.9,3726.3,83.6,47.2,84.2,10.5,8.2,6.7,1,Variety_2,Sprinkler,Loamy,1,31.6,Wheat
17.9,219.8,46.7,36.6,6.0,1,0,0,97.7,2848.1,9.8,41.1,18.6,6.8,10.5,14.26,0,Variety_3,Manual,Clay,1,34.4,Peanut
17.0,254.9,44.6,29.1,7.68,0,0,1,122.6,4809.0,90.7,79.0,25.7,10.4,6.0,5.5,1,Variety_3,Sprinkler,Clay,0,40.1,Onion
49.7,164.5,85.6,28.4,6.96,1,0,0,81.0,3775.4,38.4,52.8,26.8,5.9,9.2,5.96,1,Variety_1,Drip,Clay,1,92.8,Corn
40.2,109.7,23.8,10.9,7.68,0,0,1,133.5,4202.2,6.4,76.1,21.7,9.5,1.2,10.62,0,Variety_3,Flood,Loamy,0,1.8,Lettuce
29.0,276.0,84.4,24.5,6.71,0,0,0,113.8,2573.0,93.9,81.6,68.8,7.3,18.9,12.53,0,Variety_2,Flood,Clay,0,76.1,Carrot
42.7,61.4,21.5,21.3,5.32,0,1,0,289.2,2351.6,31.0,47.2,52.3,5.0,6.7,2.16,1,Variety_2,Flood,Clay,0,51.1,Peanut
37.9,69.3,62.2,11.3,6.11,0,0,0,34.8,4943.5,54.0,99.4,50.1,8.4,17.6,9.48,0,Variety_2,Drip,Sandy,1,53.3,Onion
37.2,56.9,61.0,23.4,4.56,1,0,0,162.7,3495.6,83.8,16.4,7.2,8.2,19.8,7.88,1,Variety_1,Drip,Sandy,1,48.1,Sugarcane
48.6,283.5,85.0,17.7,4.68,1,0,0,81.7,3954.4,58.2,21.3,28.6,11.7,6.1,6.09,1,Variety_5,Flood,Loamy,0,40.3,Garlic
17.5,240.1,56.5,10.4,7.5,1,0,0,36.7,1697.6,10.2,25.3,5.3,9.0,6.3,13.72,0,Variety_1,Drip,Sandy,1,5.3,Corn
41.2,55.2,70.0,12.8,8.37,0,1,1,23.2,3509.6,85.0,95.1,53.1,6.2,17.8,6.1,1,Variety_3,Drip,Loamy,0,55.8,Cotton
18.6,80.0,26.3,34.0,5.91,1,0,0,141.1,3114.3,100.0,24.0,47.8,10.3,20.0,14.52,1,Variety_4,Sprinkler,Clay,0,29.7,Lettuce
24.1,57.5,63.7,28.7,6.13,0,0,0,144.1,463.4,72.8,93.5,12.3,5.7,7.8,9.76,0,Variety_3,Flood,Sandy,1,95.1,Wheat
25.2,159.6,51.3,39.3,4.58,1,0,1,272.6,1127.5,37.3,6.5,18.5,10.6,17.4,4.15,0,Variety_3,Drip,Clay,1,44.3,Lettuce
42.6,299.4,58.8,20.1,8.37,0,0,0,44.3,2281.8,98.5,90.0,70.3,7.8,19.7,4.18,0,Variety_1,Drip,Loamy,1,4.1,Garlic
38.0,220.5,70.7,16.6,7.27,0,0,0,221.3,4997.7,60.6,46.3,40.2,9.5,7.7,3.72,1,Variety_1,Manual,Loamy,1,30.8,Barley
21.9,102.1,88.2,39.6,5.76,1,1,0,66.9,4216.0,44.7,87.9,91.5,10.1,11.3,8.58,1,Variety_5,Sprinkler,Loamy,1,54.8,Cotton
29.4,238.7,64.6,12.6,8.15,1,0,0,69.9,4122.1,50.8,24.3,95.1,8.4,6.0,9.12,1,Variety_1,Sprinkler,Clay,0,53.8,Cotton
18.9,257.9,37.7,25.3,5.52,1,1,0,278.8,4866.0,91.4,84.3,69.1,6.0,18.4,10.97,0,Variety_5,Drip,Clay,1,23.5,Barley
32.6,89.4,77.5,19.4,7.33,0,0,0,212.4,2347.5,98.8,19.0,27.6,7.7,11.1,6.49,0,Variety_2,Sprinkler,Loamy,0,97.6,Peanut
26.7,93.8,39.9,23.4,8.45,0,0,0,151.0,1522.6,44.9,5.8,54.8,8.4,6.6,12.41,0,Variety_1,Flood,Clay,1,90.2,Corn
22.5,158.4,49.4,22.9,8.13,0,0,0,262.0,179.5,61.7,89.9,24.7,9.2,3.6,7.35,1,Variety_4,Manual,Sandy,1,57.5,Barley
40.8,127.1,84.6,25.2,8.18,0,1,0,149.2,4908.0,51.4,25.0,69.6,6.1,16.1,9.23,1,Variety_1,Manual,Clay,0,65.4,Garlic
45.4,288.9,71.3,22.1,7.84,0,1,1,116.2,2336.8,45.6,16.0,64.6,6.8,11.2,10.75,1,Variety_4,Flood,Clay,1,5.2,Soybean
27.3,287.4,38.9,17.6,8.13,0,1,0,100.4,3555.3,39.1,93.8,46.4,11.7,18.5,10.61,0,Variety_1,Manual,Loamy,0,99.4,Rice
48.4,253.2,51.1,10.9,5.22,1,0,0,282.6,4798.9,81.2,22.4,7.7,5.9,5.6,1.15,1,Variety_2,Flood,Clay,1,26.0,Peanut
35.3,79.0,23.4,28.1,5.64,0,0,0,184.1,2346.4,46.0,40.7,25.4,6.9,10.5,2.83,0,Variety_1,Sprinkler,Clay,0,25.4,Carrot
48.6,135.4,87.6,18.6,8.08,0,1,0,213.0,2186.3,54.2,68.8,64.5,7.7,7.5,10.18,1,Variety_2,Sprinkler,Loamy,0,31.4,Potato
30.4,219.9,39.9,36.6,5.22,0,0,0,185.0,1967.1,68.6,83.8,30.6,6.6,7.3,11.23,1,Variety_2,Flood,Sandy,1,76.5,Cotton
14.3,59.4,24.2,12.5,7.78,1,1,1,280.6,3898.4,15.4,45.7,94.7,10.8,4.9,1.67,0,Variety_5,Flood,Clay,1,5.6,Peanut
39.2,52.3,83.5,14.2,6.59,1,0,0,129.6,3285.8,64.4,32.4,6.0,11.5,7.2,8.41,1,Variety_4,Manual,Loamy,1,6.7,Garlic
30.3,167.5,44.4,27.3,5.75,0,1,1,184.1,3903.8,62.4,68.2,86.7,10.1,0.7,1.46,1,Variety_1,Flood,Sandy,0,13.8,Cotton
11.9,237.9,54.5,17.0,7.8,1,0,0,282.1,2046.1,64.1,0.2,90.3,9.4,19.2,4.65,0,Variety_4,Sprinkler,Clay,0,47.3,Cabbage
30.3,144.2,36.2,20.3,4.89,1,1,1,44.2,287.7,55.3,59.0,17.7,6.6,12.1,1.69,1,Variety_3,Sprinkler,Loamy,1,97.4,Carrot
46.0,294.6,70.6,38.9,4.62,1,0,0,149.7,1128.7,40.4,57.5,38.3,5.4,17.8,11.31,0,Variety_2,Drip,Clay,1,17.6,Corn
23.5,86.2,35.5,39.7,8.25,0,1,1,179.0,299.6,12.8,89.7,87.7,8.4,13.6,9.92,0,Variety_2,Manual,Clay,1,96.5,Corn
47.4,236.1,20.9,18.3,6.5,1,0,0,109.0,438.4,16.7,35.4,65.0,5.2,18.8,1.47,1,Variety_1,Sprinkler,Sandy,0,18.8,Barley
20.5,237.6,56.6,18.6,6.51,1,0,0,25.0,2175.5,2.2,86.8,99.2,8.6,6.3,1.32,1,Variety_5,Drip,Sandy,1,71.3,Onion
21.8,124.8,61.5,27.2,8.41,1,1,0,296.4,758.0,20.9,44.3,84.5,5.3,16.1,7.12,0,Variety_4,Flood,Sandy,0,75.0,Corn
16.1,85.9,74.1,27.7,6.72,0,1,1,150.1,746.5,41.6,24.6,61.5,10.4,10.4,8.44,0,Variety_2,Sprinkler,Sandy,1,95.5,Cabbage
45.1,274.4,28.1,25.8,5.49,1,0,1,149.4,3352.6,33.3,42.8,49.7,6.8,0.6,6.71,1,Variety_4,Flood,Sandy,0,5.2,Soybean
34.5,270.9,45.2,18.7,6.84,0,1,0,67.4,3994.5,96.6,62.4,37.8,6.2,0.7,12.93,1,Variety_1,Drip,Sandy,1,48.2,Soybean
15.3,66.6,23.8,25.3,5.92,0,1,1,60.6,1710.5,8.1,31.8,42.4,11.8,0.7,8.21,0,Variety_1,Manual,Sandy,0,48.8,Barley
26.2,81.9,72.5,34.2,6.75,0,1,1,108.6,3579.2,68.2,30.3,7.0,11.1,8.2,12.71,1,Variety_3,Manual,Loamy,0,14.5,Tomato
37.8,96.2,56.9,14.8,5.36,0,1,1,287.6,2325.2,50.7,3.4,74.2,6.3,4.6,3.22,0,Variety_4,Flood,Loamy,1,15.2,Corn
21.4,160.5,47.8,24.9,8.42,1,0,1,140.7,1345.1,15.3,51.5,96.5,7.7,18.2,6.9,0,Variety_4,Drip,Sandy,1,23.3,Onion
16.9,198.4,70.1,21.8,5.16,0,0,0,243.9,3189.2,89.6,66.3,17.1,9.3,15.4,11.54,1,Variety_5,Drip,Sandy,1,87.6,Lettuce
22.9,105.3,21.6,23.3,5.34,1,0,1,53.7,397.5,10.2,18.6,97.6,5.5,5.2,14.13,1,Variety_4,Sprinkler,Loamy,0,57.9,Onion
17.4,217.2,47.3,33.0,6.59,0,1,1,81.3,3327.8,41.0,81.7,64.1,7.0,11.3,5.08,0,Variety_5,Drip,Sandy,0,92.5,Tomato
30.1,177.3,65.8,38.4,7.62,1,0,0,96.6,2759.8,0.3,20.2,52.5,8.9,6.9,6.2,0,Variety_4,Sprinkler,Sandy,0,76.1,Tomato
48.6,86.3,41.5,39.2,5.72,1,0,1,226.0,3404.6,91.9,30.1,39.9,7.0,11.1,12.33,1,Variety_4,Sprinkler,Loamy,1,77.8,Onion
21.1,50.5,38.1,32.9,4.76,0,1,0,88.9,3601.3,36.2,77.0,81.5,9.3,3.7,11.4,0,Variety_2,Sprinkler,Sandy,0,35.3,Cabbage
34.1,166.7,52.5,27.3,5.24,0,1,1,292.9,3065.4,91.7,19.6,75.3,8.5,12.0,10.42,0,Variety_4,Manual,Clay,1,40.5,Garlic
24.2,216.1,79.1,13.5,5.24,0,1,1,82.7,2410.1,36.0,88.8,91.1,7.8,4.4,9.11,1,Variety_5,Manual,Loamy,0,42.4,Cabbage
